model_type,model_name,device,config,total_params,trainable_params,conv_params,linear_params,bn_params,other_params,total_layers,num_hidden_layers,num_conv_layers,num_linear_layers,num_bn_layers,num_pool_layers,num_activation_layers,max_width,min_width,avg_width,max_channel_width,flops,flops_per_sample,params_per_flop,model_size_mb,memory_bytes,has_residual,has_depthwise,has_attention,has_pooling,has_batch_norm,has_layer_norm,has_dropout,model_family_encoded,hidden_size,num_filters,use_batchnorm,embed_dim,num_heads,patch_size,latent_dim,generator_params,discriminator_params,batch_size,input_height,input_width,input_channels,num_classes,device_type_encoded,cpu_cores,cpu_freq_ghz,ram_total_gb,gpu_cores,gpu_memory_gb,has_skip_connection,model_family,model_arch,kernel_size,stride,padding,max_channels,ffn_dim,num_attention_layers,sequence_length,has_cls_token,generator_layers,discriminator_layers,dataset_type,input_dtype,input_elements,os_type,accelerator_brand,accelerator_name,cpu_cores_physical,cpu_cores_logical,cpu_perf_cores,cpu_efficiency_cores,cpu_freq_base_ghz,cpu_freq_boost_ghz,cpu_cache_l2_mb,cpu_cache_l3_mb,memory_type,memory_bandwidth_gbs,is_unified_memory,shared_memory_gb,dedicated_vram_gb,gpu_count,gpu_core_count,gpu_tensor_core_count,gpu_compute_capability,gpu_clock_ghz,peak_bandwidth_gbs,tflops_fp32,tflops_fp16,fp16_support,bf16_support,interconnect_type,host_to_device_bandwidth_gbs,is_discrete_gpu,is_integrated_gpu,avg_train,std_train,avg_infer,std_infer,avg_accuracy,train_times,infer_times,n_repeats,n_used,std_ddof,peak_mem_mb,peak_mem_method,protocol,n_train_batches,n_test_batches,measured_at,host,tag,idle_wait_s,load_cpu_pct,load_gpu_util_pct,load_gpu_mem_used_mb,sw_python,sw_os,sw_machine,sw_torch,sw_cuda_runtime,sw_cudnn,sw_mps_available,sw_mkldnn_available,sw_onednn,sw_blas,sw_gpu_name,sw_gpu_driver,sw_torchvision
simple_cnn,CNN_f64_l5_bn1,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 5, 'use_batchnorm': True}",1585930,1585930,1549824,34186,1920,0,12,7,5,2,5,3,6,256,64,192.0,256,521722880,521722880,0.0030397938461123267,6.0498,6343720,0,0,0,1,1,0,0,1,0,64,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,9.10546,0.01384,0.59403,0.00236,95.98,"[9.11124, 9.10434, 9.10728, 9.08728, 9.13845, 9.11023, 9.1129, 9.09606, 9.09294, 9.09384]","[0.59241, 0.59343, 0.59391, 0.59845, 0.59711, 0.59633, 0.59111, 0.59377, 0.59131, 0.59245]",10,10,0,1006.9,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:26:50,ijunsu,remeasure_v2,0,0.7,0.0,1594.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l6_bn0,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 6, 'use_batchnorm': False}",2174090,2174090,2139904,34186,0,0,8,8,6,2,0,4,7,256,64,202.66666666666666,256,578998784,578998784,0.003754912894601174,8.2935,8696360,0,0,0,1,0,0,0,1,0,64,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,8.69346,0.02066,0.54762,0.00155,11.69,"[8.69602, 8.66915, 8.74288, 8.69499, 8.71284, 8.67115, 8.68386, 8.6867, 8.69763, 8.67941]","[0.55061, 0.54668, 0.54573, 0.54644, 0.54826, 0.54812, 0.54692, 0.54658, 0.54672, 0.55014]",10,10,0,1011.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:28:24,ijunsu,remeasure_v2,0,0.7,0.0,1582.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f64_l6_bn1,GPU(CUDA),"{'num_filters': 64, 'num_conv_layers': 6, 'use_batchnorm': True}",2176522,2176522,2139904,34186,2432,0,14,8,6,2,6,4,7,256,64,202.66666666666666,256,579550720,579550720,0.0037555332516884805,8.3028,8706088,0,0,0,1,1,0,0,1,0,64,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,9.89417,0.08397,0.63805,0.0053,97.97,"[10.09471, 10.01775, 9.87178, 9.87012, 9.87467, 9.83916, 9.84011, 9.83289, 9.84995, 9.85057]","[0.65213, 0.63957, 0.63548, 0.64115, 0.63401, 0.63419, 0.63525, 0.63419, 0.63512, 0.63943]",10,10,0,1012.7,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:30:11,ijunsu,remeasure_v2,0,3.5,1.0,1611.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l1_bn0,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 1, 'use_batchnorm': False}",19082,19082,1280,17802,0,0,3,3,1,2,0,1,2,128,128,128.0,128,1841664,1841664,0.010361281971087016,0.0728,76328,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,1.08743,0.0029,0.11092,0.0007,19.63,"[1.08652, 1.09133, 1.08239, 1.08827, 1.08709, 1.08609, 1.08979, 1.08714, 1.0837, 1.09198]","[0.11042, 0.11071, 0.11108, 0.11258, 0.11053, 0.11174, 0.11046, 0.11029, 0.11027, 0.11111]",10,10,0,992.0,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:30:25,ijunsu,remeasure_v2,0,2.0,0.0,1601.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l1_bn1,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 1, 'use_batchnorm': True}",19338,19338,1280,17802,256,0,4,3,1,2,1,1,2,128,128,128.0,128,2042368,2042368,0.009468420970167962,0.0738,77352,0,0,0,1,1,0,0,1,0,128,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,1.66537,0.00341,0.14399,0.00106,20.79,"[1.66878, 1.66036, 1.66732, 1.66076, 1.66827, 1.66247, 1.66826, 1.66321, 1.66412, 1.67016]","[0.14418, 0.14334, 0.14361, 0.14287, 0.14378, 0.1446, 0.14333, 0.14663, 0.14291, 0.14461]",10,10,0,992.0,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:30:44,ijunsu,remeasure_v2,0,0.7,0.0,1553.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l2_bn0,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 2, 'use_batchnorm': False}",330634,330634,296448,34186,0,0,4,4,2,2,0,2,3,256,128,192.0,256,464296448,464296448,0.0007121183059319894,1.2613,1322536,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,8.70613,0.00299,0.53163,0.00093,21.34,"[8.70533, 8.70664, 8.70051, 8.70889, 8.70484, 8.70861, 8.70453, 8.7092, 8.71024, 8.70255]","[0.53029, 0.53231, 0.53236, 0.53167, 0.5315, 0.53326, 0.53028, 0.53064, 0.53168, 0.53229]",10,10,0,1762.8,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:32:18,ijunsu,remeasure_v2,0,8.3,1.0,1553.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l2_bn1,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 2, 'use_batchnorm': True}",331402,331402,296448,34186,768,0,6,4,2,2,2,2,3,256,128,192.0,256,464898560,464898560,0.0007128479812886493,1.2642,1325608,0,0,0,1,1,0,0,1,0,128,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,10.56144,0.00779,0.6283,0.00243,44.73,"[10.55961, 10.58168, 10.55705, 10.56307, 10.55661, 10.55165, 10.56731, 10.55999, 10.55791, 10.5595]","[0.63178, 0.62797, 0.626, 0.63067, 0.62726, 0.62607, 0.62675, 0.62628, 0.63299, 0.62725]",10,10,0,1762.8,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:34:12,ijunsu,remeasure_v2,0,2.6,0.0,1579.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l3_bn0,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 3, 'use_batchnorm': False}",1543562,1543562,1476608,66954,0,0,5,5,3,2,0,2,4,512,128,298.6666666666667,512,926784000,926784000,0.0016655035045922244,5.8882,6174248,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,14.07826,0.02487,0.82555,0.00621,21.11,"[14.13571, 14.1079, 14.05689, 14.05314, 14.0731, 14.08298, 14.05103, 14.07856, 14.07599, 14.06726]","[0.84127, 0.82141, 0.82799, 0.82045, 0.82688, 0.82093, 0.82564, 0.82118, 0.82967, 0.8201]",10,10,0,1772.1,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:36:43,ijunsu,remeasure_v2,0,5.3,0.0,1585.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l3_bn1,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 3, 'use_batchnorm': True}",1545354,1545354,1476608,66954,1792,0,8,5,3,2,3,2,4,512,128,298.6666666666667,512,927586816,927586816,0.0016659939246053278,5.8951,6181416,0,0,0,1,1,0,0,1,0,128,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,16.30455,0.02317,0.95209,0.00798,58.12,"[16.29076, 16.2874, 16.28494, 16.29535, 16.29177, 16.31069, 16.3474, 16.34549, 16.3124, 16.27929]","[0.9472, 0.94874, 0.94898, 0.94777, 0.94998, 0.95481, 0.97526, 0.95072, 0.94841, 0.94908]",10,10,0,1772.1,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:39:37,ijunsu,remeasure_v2,0,0.9,0.0,1573.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l4_bn0,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 4, 'use_batchnorm': False}",3903370,3903370,3836416,66954,0,0,6,6,4,2,0,3,5,512,128,352.0,512,1851628032,1851628032,0.002108074587628624,14.8902,15613480,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,23.76707,0.04814,1.33497,0.00871,18.35,"[23.73471, 23.7673, 23.77494, 23.90553, 23.76581, 23.73199, 23.74609, 23.74791, 23.73972, 23.75671]","[1.3323, 1.32981, 1.35999, 1.33024, 1.33712, 1.33001, 1.3357, 1.32971, 1.33408, 1.33075]",10,10,0,1790.5,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:43:50,ijunsu,remeasure_v2,0,1.8,0.0,1573.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l4_bn1,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 4, 'use_batchnorm': True}",3906186,3906186,3836416,66954,2816,0,10,6,4,2,4,3,5,512,128,352.0,512,1852631552,1852631552,0.0021084527011229486,14.9009,15624744,0,0,0,1,1,0,0,1,0,128,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,26.58498,0.01774,1.49647,0.00353,94.97,"[26.57616, 26.60272, 26.61224, 26.57241, 26.60165, 26.60587, 26.56652, 26.55953, 26.57706, 26.57564]","[1.493, 1.50185, 1.49431, 1.49887, 1.49377, 1.49466, 1.49913, 1.4919, 1.50218, 1.49505]",10,10,0,1790.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:48:33,ijunsu,remeasure_v2,0,1.0,0.0,1653.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l5_bn0,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 5, 'use_batchnorm': False}",6263178,6263178,6196224,66954,0,0,7,7,5,2,0,3,6,512,128,384.0,512,2082839040,2082839040,0.0030070388924532546,23.8921,25052712,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,26.26796,0.04275,1.45632,0.00286,18.1,"[26.38891, 26.28057, 26.24014, 26.23262, 26.23729, 26.25568, 26.26448, 26.25488, 26.25436, 26.2707]","[1.45497, 1.45324, 1.45508, 1.4593, 1.45282, 1.46127, 1.45681, 1.45416, 1.45516, 1.46041]",10,10,0,1809.5,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:53:12,ijunsu,remeasure_v2,0,1.2,0.0,1633.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l5_bn1,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 5, 'use_batchnorm': True}",6267018,6267018,6196224,66954,3840,0,12,7,5,2,5,3,6,512,128,384.0,512,2083892736,2083892736,0.0030073611236005574,23.9068,25068072,0,0,0,1,1,0,0,1,0,128,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,29.09906,0.01251,1.62989,0.00285,97.0,"[29.10204, 29.10197, 29.09801, 29.12315, 29.08891, 29.10971, 29.10568, 29.0968, 29.07406, 29.0903]","[1.63271, 1.63328, 1.62711, 1.62779, 1.6261, 1.63273, 1.63112, 1.62601, 1.62901, 1.63306]",10,10,0,1809.1,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T16:58:21,ijunsu,remeasure_v2,0,2.8,0.0,1632.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l6_bn0,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 6, 'use_batchnorm': False}",8622986,8622986,8556032,66954,0,0,8,8,6,2,0,4,7,512,128,405.3333333333333,512,2314050048,2314050048,0.003726361064425863,32.8941,34491944,0,0,0,1,0,0,0,1,0,128,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,29.02612,0.10131,1.5922,0.01124,15.7,"[29.27471, 29.02866, 28.91591, 28.9736, 28.97616, 29.00351, 29.14979, 28.9523, 28.99721, 28.98935]","[1.62469, 1.59294, 1.59132, 1.58558, 1.58626, 1.5883, 1.58502, 1.59228, 1.59116, 1.58449]",10,10,0,1827.5,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:03:30,ijunsu,remeasure_v2,0,0.2,0.0,1633.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
simple_cnn,CNN_f128_l6_bn1,GPU(CUDA),"{'num_filters': 128, 'num_conv_layers': 6, 'use_batchnorm': True}",8627850,8627850,8556032,66954,4864,0,14,8,6,2,6,4,7,512,128,405.3333333333333,512,2315153920,2315153920,0.0037266852650557247,32.9126,34511400,0,0,0,1,1,0,0,1,0,128,1,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,0,1,cnn,3,1,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,31.84222,0.06161,1.7649,0.00482,98.12,"[31.78454, 31.84606, 31.80744, 31.7951, 31.82719, 31.81964, 31.83073, 31.8533, 31.84226, 32.01599]","[1.76619, 1.7679, 1.76733, 1.76714, 1.76105, 1.7612, 1.76092, 1.76039, 1.76068, 1.77622]",10,10,0,1828.4,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:09:08,ijunsu,remeasure_v2,0,7.8,1.0,1676.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_1111_w16,GPU(CUDA),"{'layers': [1, 1, 1, 1], 'base_width': 16}",308538,308538,305808,1290,1440,0,25,13,12,1,12,1,5,128,128,128.0,128,26177152,26177152,0.011786538123016591,1.177,1234152,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,2,2,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,4.47436,0.25895,0.09083,0.00146,96.88,"[4.6455, 4.76976, 4.0788, 4.18847, 4.77316, 4.52189, 4.11182, 4.39473, 4.49149, 4.76796]","[0.09295, 0.0933, 0.08911, 0.09078, 0.09119, 0.08919, 0.08966, 0.0918, 0.08923, 0.09112]",10,10,0,420.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:09:55,ijunsu,remeasure_v2,0,1.0,0.0,1722.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_1111_w32,GPU(CUDA),"{'layers': [1, 1, 1, 1], 'base_width': 32}",1228394,1228394,1222944,2570,2880,0,25,13,12,1,12,1,5,256,256,256.0,256,103963904,103963904,0.011815581684966351,4.686,4913576,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,2,2,1,256,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,4.3914,0.19208,0.23362,0.0012,97.69,"[4.28344, 4.38557, 4.50358, 4.02715, 4.25815, 4.54718, 4.26744, 4.31599, 4.63419, 4.69134]","[0.23289, 0.23303, 0.23639, 0.23325, 0.23424, 0.23239, 0.23329, 0.23369, 0.23484, 0.23215]",10,10,0,716.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:10:43,ijunsu,remeasure_v2,0,2.1,1.0,1632.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_1111_w64,GPU(CUDA),"{'layers': [1, 1, 1, 1], 'base_width': 64}",4902090,4902090,4891200,5130,5760,0,25,13,12,1,12,1,5,512,512,512.0,512,414366208,414366208,0.01183033245799812,18.7,19608360,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,2,2,1,512,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,8.46521,0.02217,0.52148,0.00262,98.19,"[8.41249, 8.46196, 8.47253, 8.44872, 8.46075, 8.49838, 8.46164, 8.48413, 8.46924, 8.48232]","[0.51858, 0.51924, 0.528, 0.52083, 0.52114, 0.51995, 0.52316, 0.51952, 0.52116, 0.52323]",10,10,0,1034.2,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:12:15,ijunsu,remeasure_v2,0,1.4,0.0,1589.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
resnet_mnist,ResNet_2111_w16,GPU(CUDA),"{'layers': [2, 1, 1, 1], 'base_width': 16}",313210,313210,310416,1290,1504,0,29,15,14,1,14,1,6,128,128,128.0,128,33452672,33452672,0.009362779750448634,1.1948,1252840,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,64,28,28,1,10,1,16,4.2,31.1,4352,8.0,1,2,resnet,3,1,1,128,0,0,0,0,0,0,mnist,float32,784,windows,nvidia,NVIDIA GeForce RTX 4060 Ti,8,16,0,0,4.2,4.2,0.0,0.0,ddr5,0.0,0,0.0,8.0,1,4352,136,8.9,3.1,0.0,26.98,53.96,1,1,pcie4,16,1,0,5.15384,0.28777,0.12541,0.00128,96.96,"[4.88264, 5.29866, 5.60064, 4.97134, 5.12556, 5.34192, 4.84926, 4.66424, 5.33592, 5.46826]","[0.12618, 0.1271, 0.12647, 0.12746, 0.12423, 0.1241, 0.12413, 0.12429, 0.12596, 0.12422]",10,10,0,468.6,cuda_max_memory_allocated,v2-uniform-warmup,938,10,2026-09-15T17:13:09,ijunsu,remeasure_v2,0,1.0,0.0,1623.0,3.11.9,Windows-10-10.0.26200-SP0,AMD64,2.7.1+cu118,11.8,90100,0,1,3.7.1,mkl,NVIDIA GeForce RTX 4060 Ti,610.62,0.22.1+cu118
